Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
75	1.4457233250e-01	9.4321471453e-01	4.8356619477e-01	8.1645572186e-01
76	1.2791615725e-01	9.4741028547e-01	4.8817288876e-01	8.2911390066e-01
77	9.6274077892e-02	9.6346932650e-01	5.9082847834e-01	8.2278478146e-01
78	1.2567521632e-01	9.5182293653e-01	5.3683400154e-01	8.5443037748e-01
79	1.2026929855e-01	9.5203995705e-01	5.8022958040e-01	8.2278478146e-01
80	1.3067047298e-01	9.4733792543e-01	6.2823832035e-01	8.1012660265e-01
81	1.6991464794e-01	9.3525749445e-01	5.7082241774e-01	8.0379748344e-01
82	1.1752497405e-01	9.4878476858e-01	4.9784150720e-01	8.1012660265e-01
83	9.8804123700e-02	9.6166086197e-01	4.6290212870e-01	8.2278478146e-01
84	9.3797527254e-02	9.6346932650e-01	5.5117017031e-01	8.4810125828e-01
85	6.7708075047e-02	9.7598379850e-01	7.7265101671e-01	8.1645572186e-01
86	1.0947246104e-01	9.5645254850e-01	6.2070339918e-01	8.1645572186e-01
87	9.6326053143e-02	9.6440976858e-01	6.4453023672e-01	8.4810125828e-01
88	1.4466230571e-01	9.4241899252e-01	7.8655689955e-01	7.3417723179e-01
89	1.5283776820e-01	9.3438941240e-01	6.0470336676e-01	8.1645572186e-01
90	8.1328846514e-02	9.7439235449e-01	5.9064954519e-01	7.8481012583e-01
91	7.6371386647e-02	9.7128182650e-01	6.4912557602e-01	8.1645572186e-01
92	8.7423056364e-02	9.7113710642e-01	7.4506717920e-01	7.9746836424e-01
93	5.8911178261e-02	9.7800922394e-01	6.6161561012e-01	8.4810125828e-01
94	5.4881110787e-02	9.7909432650e-01	6.6862195730e-01	8.6708861589e-01
95	9.9322281778e-02	9.6585649252e-01	5.8708226681e-01	8.7974685431e-01
96	9.0430349112e-02	9.6932870150e-01	6.2715315819e-01	7.7848100662e-01
97	9.8107196391e-02	9.6788191795e-01	6.5660792589e-01	7.7848100662e-01
98	6.7601390183e-02	9.7554975748e-01	5.2092933655e-01	8.6075949669e-01
99	6.8623729050e-02	9.7677952051e-01	6.1803019047e-01	8.2278478146e-01
100	6.5368063748e-02	9.7728586197e-01	6.7254173756e-01	8.4810125828e-01
101	7.6562434435e-01	7.3857063055e-01	4.9855989218e-01	7.7848100662e-01
102	5.6140440702e-01	7.1173316240e-01	5.8825951815e-01	7.3417723179e-01
103	5.3510373831e-01	7.5094038248e-01	5.5787420273e-01	7.7215188742e-01
104	4.8052671552e-01	7.8182870150e-01	5.0236558914e-01	7.7848100662e-01
105	4.6193799376e-01	7.9767066240e-01	4.5314082503e-01	7.9113924503e-01
106	4.0029117465e-01	8.2588249445e-01	4.5703172684e-01	8.1645572186e-01
107	4.0815484524e-01	8.1785297394e-01	4.0262168646e-01	8.2911390066e-01
108	4.0324190259e-01	8.3362269402e-01	3.6208146811e-01	8.5443037748e-01
109	3.6010029912e-01	8.3723956347e-01	3.2077345252e-01	8.6708861589e-01
110	3.5306629539e-01	8.4570312500e-01	3.7701702118e-01	8.7341773510e-01
111	3.3854267001e-01	8.6313658953e-01	4.6673732996e-01	7.8481012583e-01
112	3.3422914147e-01	8.6234086752e-01	3.5947287083e-01	8.5443037748e-01
113	3.2426720858e-01	8.6523437500e-01	3.6053013802e-01	8.7341773510e-01
114	3.1185558438e-01	8.8274019957e-01	3.5937827826e-01	8.6075949669e-01
115	2.9245296121e-01	8.7608504295e-01	4.5113527775e-01	8.4177213907e-01
116	3.1065291166e-01	8.7962961197e-01	3.2680556178e-01	8.6708861589e-01
117	3.0193322897e-01	8.7861686945e-01	3.0430531502e-01	8.8607597351e-01
118	3.0955144763e-01	8.7471061945e-01	3.0084615946e-01	8.7974685431e-01
119	2.7967947721e-01	8.8295716047e-01	3.1449705362e-01	8.7974685431e-01
120	2.4215786159e-01	9.0820312500e-01	3.8262432814e-01	8.7974685431e-01
121	2.6912206411e-01	8.9265042543e-01	2.7682915330e-01	8.9873415232e-01
122	2.7977517247e-01	8.8151043653e-01	3.1190010905e-01	8.9240509272e-01
123	2.5071576238e-01	9.0653938055e-01	4.0090265870e-01	8.4810125828e-01
124	2.3471818864e-01	9.1095191240e-01	3.9252921939e-01	8.5443037748e-01
125	2.3211336136e-01	8.9829283953e-01	3.8520032167e-01	8.5443037748e-01
126	2.4434705079e-01	9.0458625555e-01	3.5242486000e-01	9.1139239073e-01
127	2.0954455435e-01	9.1066265106e-01	3.1558322906e-01	9.1139239073e-01
128	2.2557474673e-01	9.1608792543e-01	3.1853601336e-01	8.9873415232e-01
129	2.5050160289e-01	9.0480327606e-01	3.0276194215e-01	9.1139239073e-01
130	1.9963371754e-01	9.1247105598e-01	3.4281989932e-01	8.6708861589e-01
131	2.0732070506e-01	9.1992187500e-01	4.3191000819e-01	8.6708861589e-01
132	2.3868839443e-01	9.0169268847e-01	4.7772172093e-01	8.7974685431e-01
133	2.1137005091e-01	9.2100691795e-01	4.8678019643e-01	8.5443037748e-01
134	2.1351389587e-01	9.1051793098e-01	3.4545791149e-01	8.8607597351e-01
135	1.7834830284e-01	9.3482351303e-01	3.4121286869e-01	9.1139239073e-01
136	1.8150252104e-01	9.3402773142e-01	5.0977170467e-01	8.6708861589e-01
137	1.7294649780e-01	9.3265336752e-01	6.1691170931e-01	8.2278478146e-01
138	2.2088378668e-01	9.1695600748e-01	4.3993753195e-01	8.6075949669e-01
139	1.7297971249e-01	9.3330436945e-01	5.2195477486e-01	8.7974685431e-01
140	1.3278093934e-01	9.5348668098e-01	4.2680341005e-01	8.7974685431e-01
141	1.7568498850e-01	9.3135124445e-01	4.0508463979e-01	8.7974685431e-01
142	1.8539543450e-01	9.3033856153e-01	4.7053879499e-01	8.7341773510e-01
143	1.6233506799e-01	9.3561917543e-01	5.0121182203e-01	8.7974685431e-01
144	1.3597115874e-01	9.4741028547e-01	3.9539313316e-01	8.6708861589e-01
145	1.5771839023e-01	9.4451683760e-01	3.5561159253e-01	8.8607597351e-01
146	1.6168414056e-01	9.3641495705e-01	3.5521879792e-01	8.8607597351e-01
147	1.5589727461e-01	9.3844038248e-01	4.1155540943e-01	8.8607597351e-01
148	1.3673557341e-01	9.5449942350e-01	6.3636237383e-01	8.3544301987e-01
149	1.6828803718e-01	9.3923610449e-01	4.8912575841e-01	8.7974685431e-01
150	1.4194689691e-01	9.4625288248e-01	5.2218872309e-01	8.6708861589e-01
151	1.7939813435e-01	9.2932581902e-01	3.3874574304e-01	8.9240509272e-01
152	1.5042848885e-01	9.4806128740e-01	4.8123279214e-01	8.6708861589e-01
153	1.2348686904e-01	9.5182293653e-01	4.0411487222e-01	8.9240509272e-01
154	1.2668478489e-01	9.5008683205e-01	4.3580791354e-01	8.7341773510e-01
155	1.5668267012e-01	9.3677663803e-01	3.9879438281e-01	8.8607597351e-01
156	1.7174124718e-01	9.3511289358e-01	4.4311282039e-01	8.6075949669e-01
157	1.7094819248e-01	9.3236398697e-01	3.5050094128e-01	8.7341773510e-01
158	1.4375080168e-01	9.4574648142e-01	5.5927628279e-01	8.6075949669e-01
159	1.1525485665e-01	9.5876735449e-01	4.5668068528e-01	8.7341773510e-01
160	1.1313428730e-01	9.5348668098e-01	5.1090759039e-01	8.7974685431e-01
161	1.0777921230e-01	9.6216726303e-01	5.7586687803e-01	8.4810125828e-01
162	1.0131142288e-01	9.6281832457e-01	4.5270702243e-01	8.9240509272e-01
163	1.1631434411e-01	9.5529514551e-01	5.0513792038e-01	8.6708861589e-01
164	1.3221848011e-01	9.4892936945e-01	6.9158935547e-01	8.5443037748e-01
165	1.1287981272e-01	9.6180558205e-01	6.9797986746e-01	8.4810125828e-01
166	1.0114303976e-01	9.6115452051e-01	6.9608324766e-01	8.6708861589e-01
167	1.0828721523e-01	9.5920139551e-01	5.1741546392e-01	8.6075949669e-01
168	1.0849574953e-01	9.5370370150e-01	4.8110651970e-01	8.5443037748e-01
169	1.0286847502e-01	9.6057581902e-01	4.3314075470e-01	8.9240509272e-01
170	1.0762480646e-01	9.5775461197e-01	6.2555664778e-01	8.4177213907e-01
171	1.0273636132e-01	9.6014183760e-01	6.0498267412e-01	8.4810125828e-01
172	6.3724592328e-02	9.7945600748e-01	8.1246703863e-01	8.4810125828e-01
173	8.9559055865e-02	9.6433734894e-01	8.8601607084e-01	8.7341773510e-01
174	1.0014045984e-01	9.6932870150e-01	5.4656285048e-01	8.9873415232e-01
175	1.0694909096e-01	9.5941835642e-01	5.8610033989e-01	8.6708861589e-01
176	8.8718034327e-02	9.6346932650e-01	6.3643336296e-01	8.5443037748e-01
177	7.4441477656e-02	9.7077542543e-01	7.4142420292e-01	8.6708861589e-01
178	1.0546667129e-01	9.6853297949e-01	5.9310632944e-01	8.5443037748e-01
179	1.3216137886e-01	9.5175057650e-01	4.3460813165e-01	8.7974685431e-01
180	1.1035039276e-01	9.5862269402e-01	5.9053504467e-01	8.4177213907e-01
181	8.4116667509e-02	9.6585649252e-01	6.8930500746e-01	8.6075949669e-01
182	7.4639275670e-02	9.7243922949e-01	5.4745984077e-01	8.6075949669e-01
183	8.8981442153e-02	9.6846061945e-01	8.8297009468e-01	8.4810125828e-01
184	8.6244650185e-02	9.6556711197e-01	7.8762489557e-01	8.1645572186e-01
185	1.0617350787e-01	9.6332460642e-01	8.1388258934e-01	8.5443037748e-01
186	1.0452470183e-01	9.6686917543e-01	4.7932770848e-01	8.6708861589e-01
187	8.5030339658e-02	9.6354168653e-01	8.7932306528e-01	8.3544301987e-01
188	6.6917590797e-02	9.7388601303e-01	8.7757354975e-01	8.4177213907e-01
189	7.0936165750e-02	9.7207754850e-01	7.6199787855e-01	8.4810125828e-01
190	1.0289721936e-01	9.6520543098e-01	6.0433900356e-01	8.6075949669e-01
191	9.2139862478e-02	9.6636289358e-01	5.2838730812e-01	8.6708861589e-01
192	9.2189282179e-02	9.6723085642e-01	7.0160406828e-01	8.4177213907e-01
193	4.6941589564e-02	9.8336225748e-01	8.4661632776e-01	8.6075949669e-01
194	7.3935277760e-02	9.6867769957e-01	8.8915705681e-01	8.4810125828e-01
195	7.2111874819e-02	9.7439235449e-01	1.0373141766e+00	8.2911390066e-01
196	6.8750217557e-02	9.6672457457e-01	7.6051986217e-01	8.2911390066e-01
197	6.6943556070e-02	9.7526043653e-01	7.5815135241e-01	8.4810125828e-01
198	7.0251993835e-02	9.7649019957e-01	1.0006043911e+00	8.4177213907e-01
199	5.3505700082e-02	9.7670716047e-01	9.8121488094e-01	8.4177213907e-01
200	5.6944567710e-02	9.8336225748e-01	8.5923892260e-01	8.7341773510e-01
201	1.0114339590e+00	7.5875288248e-01	4.0895545483e-01	8.1012660265e-01
202	5.5983006954e-01	7.2309023142e-01	4.9657115340e-01	7.4683547020e-01
203	5.0591242313e-01	7.3184317350e-01	4.9512606859e-01	7.3417723179e-01
204	4.5804163814e-01	8.0331307650e-01	4.4902819395e-01	8.1012660265e-01
205	4.1543307900e-01	8.1763601303e-01	4.4621026516e-01	8.4177213907e-01
206	3.5197415948e-01	8.4628182650e-01	5.1357865334e-01	7.5949364901e-01
207	3.2691046596e-01	8.5973668098e-01	3.7923508883e-01	8.5443037748e-01
208	2.9713317752e-01	8.7362557650e-01	3.4856182337e-01	8.7341773510e-01
209	3.0137059093e-01	8.7977433205e-01	3.0387434363e-01	9.0506327152e-01
210	2.8583639860e-01	8.8585066795e-01	3.6664792895e-01	8.4810125828e-01
211	2.3414190114e-01	8.9865452051e-01	3.9777567983e-01	8.3544301987e-01
212	2.4206952751e-01	9.0328413248e-01	3.9044010639e-01	8.3544301987e-01
213	2.2272171080e-01	9.1644960642e-01	3.7508353591e-01	8.3544301987e-01
214	2.3285634816e-01	9.1044563055e-01	3.7621146441e-01	8.5443037748e-01
215	2.3886625469e-01	9.0379047394e-01	4.3523624539e-01	8.2911390066e-01
216	2.0270855725e-01	9.1919851303e-01	3.5090067983e-01	8.7341773510e-01
217	2.0210863650e-01	9.2144101858e-01	3.4082958102e-01	8.7341773510e-01
218	1.8434493244e-01	9.3033856153e-01	4.2047148943e-01	8.6075949669e-01
219	1.9357196987e-01	9.2831307650e-01	2.9063522816e-01	8.7974685431e-01
220	1.9370509684e-01	9.1876441240e-01	2.8365936875e-01	8.8607597351e-01
221	2.0047272742e-01	9.2722797394e-01	2.1509885788e-01	9.3037974834e-01
222	1.8048734963e-01	9.3981480598e-01	2.3874910176e-01	8.9873415232e-01
223	1.8162773550e-01	9.3033856153e-01	2.4853441119e-01	8.9240509272e-01
224	1.8948151171e-01	9.2621523142e-01	2.1148055792e-01	9.1772150993e-01
225	1.6437713802e-01	9.3019390106e-01	2.2406886518e-01	8.9240509272e-01
226	1.5515132248e-01	9.4256371260e-01	2.1197645366e-01	9.3670886755e-01
227	1.6184660792e-01	9.4010418653e-01	1.6881158948e-01	9.4303798676e-01
228	1.7486222088e-01	9.3337672949e-01	1.6795100272e-01	9.3670886755e-01
229	1.4503975213e-01	9.4234663248e-01	2.2028838098e-01	9.1772150993e-01
230	1.4028154314e-01	9.4437211752e-01	2.1545603871e-01	9.2405062914e-01
231	1.4666889608e-01	9.4914644957e-01	1.9172069430e-01	9.2405062914e-01
232	1.6913515329e-01	9.3359375000e-01	1.9052381814e-01	9.4303798676e-01
233	1.5981806815e-01	9.3590855598e-01	1.8946060538e-01	9.3037974834e-01
234	1.5069191158e-01	9.4270831347e-01	2.1431075037e-01	9.3037974834e-01
235	1.5758259594e-01	9.3431711197e-01	2.0866253972e-01	9.3037974834e-01
236	1.0535231233e-01	9.5659726858e-01	3.7901541591e-01	8.8607597351e-01
237	1.6453699768e-01	9.3684893847e-01	3.6227914691e-01	8.9873415232e-01
238	1.8655972183e-01	9.2693871260e-01	2.9002600908e-01	9.1139239073e-01
239	1.4034946263e-01	9.4972515106e-01	2.0416781306e-01	9.5569622517e-01
240	1.2503324449e-01	9.5775461197e-01	2.7980282903e-01	9.1772150993e-01
241	1.4434055984e-01	9.4437211752e-01	1.9664612412e-01	9.4303798676e-01
242	1.2337154150e-01	9.5739293098e-01	1.8726460636e-01	9.3670886755e-01
243	8.7539948523e-02	9.6462672949e-01	1.9089473784e-01	9.4303798676e-01
244	1.2533445656e-01	9.4936341047e-01	1.8219582736e-01	9.4936710596e-01
245	1.3394807279e-01	9.4936341047e-01	2.1242021024e-01	9.3670886755e-01
246	1.1343502998e-01	9.5522278547e-01	2.2030207515e-01	9.4303798676e-01
247	1.0366933793e-01	9.6086519957e-01	2.5651222467e-01	9.3037974834e-01
248	1.3062162697e-01	9.5247393847e-01	2.8157067299e-01	9.1772150993e-01
249	1.2129717320e-01	9.5449942350e-01	2.2481831908e-01	9.3037974834e-01
250	9.8499000072e-02	9.6846061945e-01	2.1076890826e-01	9.4303798676e-01
251	7.8821122646e-02	9.6686917543e-01	2.3721359670e-01	9.4303798676e-01
252	1.0625612736e-01	9.6462672949e-01	2.7838203311e-01	9.3037974834e-01
253	9.7645312548e-02	9.6491605043e-01	2.9378992319e-01	9.3670886755e-01
254	1.0897263139e-01	9.6426504850e-01	3.2625967264e-01	9.1772150993e-01
255	1.1187397689e-01	9.6100980043e-01	2.2753109038e-01	9.4303798676e-01
256	1.2294918299e-01	9.5478874445e-01	2.3999272287e-01	9.4936710596e-01
257	1.0484546423e-01	9.6209496260e-01	2.8448677063e-01	9.3670886755e-01
258	1.1562009901e-01	9.5956307650e-01	2.8547561169e-01	9.3670886755e-01
259	1.0823049396e-01	9.6361398697e-01	3.4645986557e-01	9.2405062914e-01
260	1.0941939801e-01	9.6166086197e-01	3.0998730659e-01	8.9240509272e-01
261	9.3335278332e-02	9.6375870705e-01	4.5383471251e-01	8.8607597351e-01
262	9.4522647560e-02	9.6896702051e-01	3.3267775178e-01	9.2405062914e-01
263	1.0316421837e-01	9.6527773142e-01	3.3927688003e-01	9.1772150993e-01
264	9.5915526152e-02	9.6563941240e-01	3.1234681606e-01	9.1772150993e-01
265	1.1063089222e-01	9.5905667543e-01	2.2127093375e-01	9.4936710596e-01
266	9.0719707310e-02	9.6361398697e-01	2.7153992653e-01	9.3037974834e-01
267	7.4675969779e-02	9.7403067350e-01	4.1094481945e-01	9.1139239073e-01
268	1.4873051643e-01	9.4835066795e-01	2.1265937388e-01	9.5569622517e-01
269	2.4195627868e-01	9.0154808760e-01	4.3030214310e-01	8.4177213907e-01
270	2.6517888904e-01	8.8288480043e-01	3.5975739360e-01	8.3544301987e-01
271	2.4947665632e-01	8.9843750000e-01	2.7099278569e-01	8.9240509272e-01
272	1.6913914680e-01	9.3279808760e-01	3.3345746994e-01	9.1772150993e-01
273	1.2341295928e-01	9.5442706347e-01	2.7728897333e-01	9.3037974834e-01
274	9.3753665686e-02	9.6549481153e-01	3.0860427022e-01	9.1139239073e-01
275	9.7485251725e-02	9.6361398697e-01	4.2232355475e-01	8.9240509272e-01
276	1.1381345987e-01	9.5840567350e-01	4.0037333965e-01	8.9240509272e-01
277	9.4367541373e-02	9.6802663803e-01	3.9956682920e-01	9.0506327152e-01
278	9.9519640207e-02	9.6752023697e-01	2.6857173443e-01	9.3037974834e-01
279	9.2853419483e-02	9.6657985449e-01	3.1407326460e-01	9.2405062914e-01
280	9.1635584831e-02	9.6556711197e-01	2.8941157460e-01	9.1139239073e-01
281	6.9996401668e-02	9.7750288248e-01	4.3076556921e-01	8.9240509272e-01
282	9.4472832978e-02	9.7229456902e-01	3.7802380323e-01	8.9240509272e-01
283	7.8021310270e-02	9.7063082457e-01	2.3489737511e-01	9.1772150993e-01
284	7.0489615202e-02	9.7605609894e-01	2.4197834730e-01	9.2405062914e-01
285	8.1454873085e-02	9.7417539358e-01	2.5660467148e-01	9.3670886755e-01
286	8.0304272473e-02	9.6520543098e-01	2.2886148095e-01	9.3670886755e-01
287	7.0574425161e-02	9.8075813055e-01	2.7666643262e-01	9.2405062914e-01
288	8.0376639962e-02	9.7092014551e-01	4.5090252161e-01	8.7974685431e-01
289	7.0893734694e-02	9.7453707457e-01	5.6675440073e-01	8.6708861589e-01
290	9.8760344088e-02	9.5833331347e-01	2.9757037759e-01	9.2405062914e-01
291	7.5945518911e-02	9.7142648697e-01	2.8670215607e-01	9.3670886755e-01
292	7.8776396811e-02	9.6918398142e-01	4.0418383479e-01	9.2405062914e-01
293	7.6552011073e-02	9.7323495150e-01	3.0178496242e-01	9.2405062914e-01
294	8.2260303199e-02	9.7243922949e-01	2.4084298313e-01	9.2405062914e-01
295	6.4139254391e-02	9.7779226303e-01	4.6416965127e-01	9.0506327152e-01
296	7.3360219598e-02	9.6918398142e-01	4.5823746920e-01	9.2405062914e-01
297	7.6032891870e-02	9.7323495150e-01	4.3754225969e-01	9.2405062914e-01
298	7.4291028082e-02	9.7063082457e-01	4.7014921904e-01	9.3037974834e-01
299	1.0649213940e-01	9.6115452051e-01	5.4827105999e-01	8.8607597351e-01
300	1.1294156313e-01	9.5760995150e-01	3.1710147858e-01	9.1139239073e-01
301	7.1464133263e-01	8.1922745705e-01	7.1420037746e-01	6.7088609934e-01
302	6.7427772284e-01	6.4771413803e-01	4.7124993801e-01	7.8481012583e-01
303	4.6512755752e-01	7.7828413248e-01	3.7530016899e-01	8.2911390066e-01
304	3.7412247062e-01	8.5062211752e-01	3.3377403021e-01	8.7341773510e-01
305	3.9247503877e-01	8.4114581347e-01	3.3505392075e-01	8.6075949669e-01
306	3.5289165378e-01	8.5416668653e-01	3.6409702897e-01	8.4177213907e-01
307	3.3615210652e-01	8.6537903547e-01	3.0221858621e-01	9.1772150993e-01
308	2.7528619766e-01	8.9134836197e-01	2.4260582030e-01	8.6708861589e-01
309	2.3274719715e-01	8.9995664358e-01	2.2896933556e-01	8.6075949669e-01
310	2.6778456569e-01	8.8953995705e-01	2.4699486792e-01	8.6075949669e-01
311	2.4071295559e-01	9.1167539358e-01	1.6506871581e-01	9.1772150993e-01
312	2.2638982534e-01	9.0899878740e-01	1.5007065237e-01	9.3670886755e-01
313	1.9632124901e-01	9.1731768847e-01	1.4371652901e-01	9.3670886755e-01
314	1.7831282318e-01	9.3438941240e-01	1.6476866603e-01	9.1772150993e-01
315	1.5358282626e-01	9.4241899252e-01	1.1367130280e-01	9.4936710596e-01
316	1.6485388577e-01	9.4061058760e-01	1.5392728150e-01	9.1772150993e-01
317	1.6372066736e-01	9.3641495705e-01	9.8235502839e-02	9.6202534437e-01
318	1.5305991471e-01	9.3590855598e-01	9.5881417394e-02	9.5569622517e-01
319	1.8745930493e-01	9.2520254850e-01	2.1464592218e-01	8.9240509272e-01
320	1.9337105751e-01	9.2086225748e-01	1.9135269523e-01	8.9873415232e-01
321	1.8053442240e-01	9.2013889551e-01	1.4264589548e-01	9.3670886755e-01
322	1.5773458779e-01	9.4227433205e-01	1.5034069121e-01	9.3037974834e-01
323	1.6402350366e-01	9.3033856153e-01	1.6783094406e-01	9.1139239073e-01
324	1.5871167183e-01	9.3330436945e-01	1.3330918550e-01	9.4303798676e-01
325	1.3315872848e-01	9.5572918653e-01	1.1759505421e-01	9.4303798676e-01
326	1.4704501629e-01	9.4531250000e-01	1.5753544867e-01	9.3670886755e-01
327	1.3733161986e-01	9.5102721453e-01	6.5775975585e-02	9.8101264238e-01
328	1.0374296457e-01	9.6440976858e-01	1.1537346989e-01	9.3670886755e-01
