Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
75	3.5483431816e-01	8.5149019957e-01	5.1066273451e-01	7.7215188742e-01
76	3.5994026065e-01	8.4874129295e-01	5.3794342279e-01	7.9746836424e-01
77	3.3686628938e-01	8.5923033953e-01	5.0841897726e-01	7.8481012583e-01
78	3.2989022136e-01	8.6559605598e-01	5.2206104994e-01	7.4683547020e-01
79	3.3847880363e-01	8.5944730043e-01	5.0758486986e-01	7.7848100662e-01
80	3.3396360278e-01	8.6928528547e-01	5.8256554604e-01	7.6582276821e-01
81	3.3568587899e-01	8.6436629295e-01	5.2022260427e-01	7.8481012583e-01
82	3.2869574428e-01	8.5901331902e-01	5.5269992352e-01	7.7848100662e-01
83	3.3094996214e-01	8.6205148697e-01	5.4892283678e-01	7.9113924503e-01
84	3.4347781539e-01	8.4678816795e-01	5.4485607147e-01	7.6582276821e-01
85	3.3578443527e-01	8.5467308760e-01	5.4780250788e-01	8.1012660265e-01
86	3.1305417418e-01	8.7586808205e-01	5.1360970736e-01	7.7848100662e-01
87	2.9970034957e-01	8.8310188055e-01	5.5337452888e-01	7.5949364901e-01
88	2.8222018480e-01	8.9373558760e-01	6.0448205471e-01	7.8481012583e-01
89	3.3782699704e-01	8.4960937500e-01	6.2881428003e-01	7.3417723179e-01
90	3.8832029700e-01	8.3275461197e-01	6.6600793600e-01	7.2151899338e-01
91	3.8774266839e-01	8.2429105043e-01	4.8836773634e-01	8.0379748344e-01
92	3.4104463458e-01	8.6487269402e-01	6.4546382427e-01	7.2151899338e-01
93	3.2428976893e-01	8.6762148142e-01	5.2574652433e-01	7.9113924503e-01
94	2.9302799702e-01	8.8440394402e-01	6.0431402922e-01	7.5949364901e-01
95	2.8422877192e-01	8.8585066795e-01	6.2193816900e-01	7.7848100662e-01
96	2.9639610648e-01	8.8013601303e-01	5.4648858309e-01	7.7215188742e-01
97	2.7843725681e-01	8.9040797949e-01	5.6654089689e-01	7.5316452980e-01
98	2.6553258300e-01	8.9373558760e-01	5.8299523592e-01	7.8481012583e-01
99	2.6825782657e-01	8.9185476303e-01	5.6001549959e-01	7.5316452980e-01
100	2.8475746512e-01	8.8606768847e-01	5.7675665617e-01	7.8481012583e-01
