Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
272	6.9334155321e-01	4.9524456263e-01	6.9338726997e-01	4.8819446564e-01
273	6.9325715303e-01	4.9320653081e-01	6.9314432144e-01	5.0590276718e-01
274	6.9322872162e-01	4.9456521869e-01	6.9322282076e-01	4.9409723282e-01
275	6.9330984354e-01	4.9388587475e-01	6.9308775663e-01	5.1770836115e-01
276	6.9337075949e-01	5.0135868788e-01	6.9291752577e-01	5.1180553436e-01
277	6.9328820705e-01	4.9456521869e-01	6.9311863184e-01	5.0590276718e-01
278	6.9343483448e-01	5.0000000000e-01	6.9316363335e-01	5.0000000000e-01
279	6.9345110655e-01	4.8777174950e-01	6.9324094057e-01	4.8229166865e-01
280	6.9337016344e-01	5.0000000000e-01	6.9291120768e-01	5.1770836115e-01
281	6.9364583492e-01	4.8029890656e-01	6.9282197952e-01	5.1770836115e-01
282	6.9376194477e-01	4.9456521869e-01	6.9326919317e-01	5.0000000000e-01
283	6.9313126802e-01	4.9932065606e-01	6.9365388155e-01	4.8229166865e-01
284	6.9349545240e-01	5.0407606363e-01	6.9315046072e-01	5.0000000000e-01
285	6.9312781096e-01	5.0407606363e-01	6.9308423996e-01	5.0590276718e-01
286	6.9322007895e-01	5.0611412525e-01	6.9327467680e-01	4.9409723282e-01
287	6.9363105297e-01	4.9592390656e-01	6.9362729788e-01	4.8819446564e-01
288	6.9325083494e-01	4.9728259444e-01	6.9362121820e-01	4.7638890147e-01
289	6.9327157736e-01	5.0407606363e-01	6.9350510836e-01	4.8229166865e-01
290	6.9326364994e-01	4.9796196818e-01	6.9303941727e-01	5.1180553436e-01
291	6.9324058294e-01	5.0203806162e-01	6.9326215982e-01	4.7638890147e-01
292	6.9326829910e-01	4.9116846919e-01	6.9321823120e-01	4.9409723282e-01
293	6.9321870804e-01	5.0000000000e-01	6.9316047430e-01	4.8819446564e-01
294	6.9324815273e-01	4.7826087475e-01	6.9314670563e-01	5.7881945372e-01
295	6.9325262308e-01	5.0883150101e-01	6.9298380613e-01	5.1180553436e-01
296	6.9322359562e-01	5.0203806162e-01	6.9342571497e-01	4.8229166865e-01
