Label	Class	n_sample
0	dogs	9
1	cats	9

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
271	6.9312787056e-01	7.7777779102e-01	nan	nan
272	6.9312787056e-01	7.7777779102e-01	nan	nan
273	6.9312781096e-01	7.7777779102e-01	nan	nan
274	6.9312769175e-01	7.7777779102e-01	nan	nan
275	6.9312763214e-01	7.7777779102e-01	nan	nan
276	6.9312763214e-01	7.7777779102e-01	nan	nan
277	6.9312751293e-01	7.7777779102e-01	nan	nan
278	6.9312739372e-01	7.7777779102e-01	nan	nan
279	6.9312739372e-01	7.7777779102e-01	nan	nan
280	6.9312733412e-01	7.7777779102e-01	nan	nan
281	6.9312733412e-01	7.7777779102e-01	nan	nan
282	6.9312727451e-01	7.7777779102e-01	nan	nan
283	6.9312721491e-01	7.7777779102e-01	nan	nan
284	6.9312715530e-01	7.7777779102e-01	nan	nan
285	6.9312703609e-01	7.7777779102e-01	nan	nan
286	6.9312703609e-01	7.7777779102e-01	nan	nan
287	6.9312697649e-01	7.7777779102e-01	nan	nan
288	6.9312691689e-01	7.7777779102e-01	nan	nan
289	6.9312691689e-01	7.7777779102e-01	nan	nan
290	6.9312685728e-01	7.7777779102e-01	nan	nan
291	6.9312679768e-01	7.7777779102e-01	nan	nan
292	6.9312673807e-01	7.7777779102e-01	nan	nan
293	6.9312673807e-01	7.7777779102e-01	nan	nan
294	6.9312661886e-01	7.7777779102e-01	nan	nan
295	6.9312655926e-01	7.7777779102e-01	nan	nan
296	6.9312649965e-01	7.7777779102e-01	nan	nan
297	6.9312644005e-01	7.7777779102e-01	nan	nan
298	6.9312644005e-01	7.7777779102e-01	nan	nan
299	6.9312644005e-01	7.7777779102e-01	nan	nan
300	6.9312638044e-01	7.7777779102e-01	nan	nan
301	6.9314503670e-01	6.1111110449e-01	nan	nan
302	6.9314497709e-01	6.6666668653e-01	nan	nan
303	6.9314479828e-01	7.7777779102e-01	nan	nan
304	6.9314467907e-01	7.7777779102e-01	nan	nan
305	6.9314455986e-01	7.7777779102e-01	nan	nan
306	6.9314450026e-01	7.7777779102e-01	nan	nan
307	6.9314432144e-01	6.6666668653e-01	nan	nan
308	6.9314420223e-01	5.5555558205e-01	nan	nan
309	6.9314414263e-01	5.0000000000e-01	nan	nan
310	6.9314408302e-01	5.0000000000e-01	nan	nan
311	6.9314408302e-01	5.0000000000e-01	nan	nan
312	6.9314390421e-01	5.0000000000e-01	nan	nan
313	6.9314390421e-01	5.0000000000e-01	nan	nan
314	6.9314384460e-01	5.0000000000e-01	nan	nan
315	6.9314378500e-01	5.0000000000e-01	nan	nan
316	6.9314372540e-01	5.0000000000e-01	nan	nan
317	6.9314360619e-01	5.0000000000e-01	nan	nan
318	6.9314360619e-01	5.0000000000e-01	nan	nan
319	6.9314354658e-01	5.0000000000e-01	nan	nan
320	6.9314354658e-01	5.0000000000e-01	nan	nan
321	6.9314348698e-01	5.0000000000e-01	nan	nan
322	6.9314348698e-01	5.5555558205e-01	nan	nan
323	6.9314342737e-01	6.1111110449e-01	nan	nan
324	6.9314330816e-01	7.7777779102e-01	nan	nan
325	6.9314330816e-01	7.7777779102e-01	nan	nan
326	6.9314318895e-01	8.8888889551e-01	nan	nan
327	6.9314318895e-01	8.8888889551e-01	nan	nan
328	6.9314312935e-01	8.3333331347e-01	nan	nan
329	6.9314312935e-01	8.3333331347e-01	nan	nan
330	6.9314306974e-01	8.3333331347e-01	nan	nan
331	6.9314301014e-01	8.3333331347e-01	nan	nan
332	6.9314295053e-01	8.3333331347e-01	nan	nan
333	6.9314295053e-01	8.3333331347e-01	nan	nan
334	6.9314289093e-01	8.3333331347e-01	nan	nan
335	6.9314283133e-01	8.3333331347e-01	nan	nan
336	6.9314283133e-01	7.7777779102e-01	nan	nan
337	6.9314271212e-01	7.7777779102e-01	nan	nan
338	6.9314271212e-01	7.2222220898e-01	nan	nan
339	6.9314271212e-01	7.2222220898e-01	nan	nan
340	6.9314271212e-01	7.2222220898e-01	nan	nan
341	6.9314265251e-01	7.2222220898e-01	nan	nan
342	6.9314265251e-01	7.2222220898e-01	nan	nan
343	6.9314259291e-01	7.2222220898e-01	nan	nan
344	6.9314259291e-01	7.7777779102e-01	nan	nan
345	6.9314259291e-01	7.7777779102e-01	nan	nan
346	6.9314253330e-01	8.3333331347e-01	nan	nan
347	6.9314247370e-01	8.3333331347e-01	nan	nan
348	6.9314241409e-01	8.8888889551e-01	nan	nan
349	6.9314247370e-01	8.8888889551e-01	nan	nan
350	6.9314241409e-01	8.8888889551e-01	nan	nan
351	6.9314241409e-01	8.3333331347e-01	nan	nan
352	6.9314235449e-01	7.7777779102e-01	nan	nan
353	6.9314235449e-01	7.7777779102e-01	nan	nan
354	6.9314229488e-01	7.7777779102e-01	nan	nan
355	6.9314223528e-01	8.3333331347e-01	nan	nan
356	6.9314229488e-01	8.3333331347e-01	nan	nan
357	6.9314223528e-01	8.3333331347e-01	nan	nan
358	6.9314223528e-01	8.3333331347e-01	nan	nan
359	6.9314217567e-01	8.3333331347e-01	nan	nan
360	6.9314217567e-01	8.3333331347e-01	nan	nan
361	6.9314217567e-01	8.3333331347e-01	nan	nan
362	6.9314217567e-01	8.8888889551e-01	nan	nan
363	6.9314217567e-01	8.8888889551e-01	nan	nan
364	6.9314217567e-01	7.7777779102e-01	nan	nan
365	6.9314217567e-01	7.7777779102e-01	nan	nan
366	6.9314211607e-01	7.7777779102e-01	nan	nan
367	6.9314205647e-01	7.7777779102e-01	nan	nan
368	6.9314205647e-01	7.7777779102e-01	nan	nan
369	6.9314205647e-01	7.7777779102e-01	nan	nan
370	6.9314199686e-01	7.7777779102e-01	nan	nan
371	6.9314205647e-01	7.7777779102e-01	nan	nan
372	6.9314199686e-01	7.7777779102e-01	nan	nan
373	6.9314193726e-01	7.7777779102e-01	nan	nan
374	6.9314193726e-01	8.3333331347e-01	nan	nan
375	6.9314193726e-01	8.3333331347e-01	nan	nan
376	6.9314193726e-01	8.3333331347e-01	nan	nan
377	6.9314193726e-01	8.3333331347e-01	nan	nan
378	6.9314193726e-01	8.3333331347e-01	nan	nan
379	6.9314193726e-01	8.3333331347e-01	nan	nan
380	6.9314187765e-01	8.3333331347e-01	nan	nan
381	6.9314187765e-01	8.3333331347e-01	nan	nan
382	6.9314181805e-01	8.3333331347e-01	nan	nan
383	6.9314181805e-01	8.3333331347e-01	nan	nan
384	6.9314181805e-01	8.3333331347e-01	nan	nan
385	6.9314175844e-01	8.3333331347e-01	nan	nan
386	6.9314181805e-01	8.3333331347e-01	nan	nan
387	6.9314181805e-01	8.3333331347e-01	nan	nan
388	6.9314175844e-01	8.3333331347e-01	nan	nan
389	6.9314175844e-01	8.3333331347e-01	nan	nan
390	6.9314175844e-01	8.3333331347e-01	nan	nan
391	6.9314175844e-01	8.3333331347e-01	nan	nan
392	6.9314169884e-01	8.3333331347e-01	nan	nan
393	6.9314169884e-01	8.3333331347e-01	nan	nan
394	6.9314169884e-01	8.3333331347e-01	nan	nan
395	6.9314169884e-01	8.3333331347e-01	nan	nan
396	6.9314169884e-01	8.3333331347e-01	nan	nan
397	6.9314169884e-01	8.3333331347e-01	nan	nan
398	6.9314169884e-01	8.3333331347e-01	nan	nan
399	6.9314169884e-01	8.3333331347e-01	nan	nan
400	6.9314169884e-01	8.3333331347e-01	nan	nan
401	6.9314646721e-01	5.0000000000e-01	nan	nan
402	6.9314646721e-01	5.0000000000e-01	nan	nan
403	6.9314640760e-01	5.0000000000e-01	nan	nan
404	6.9314640760e-01	5.0000000000e-01	nan	nan
405	6.9314640760e-01	5.0000000000e-01	nan	nan
406	6.9314640760e-01	5.0000000000e-01	nan	nan
407	6.9314634800e-01	5.0000000000e-01	nan	nan
408	6.9314628839e-01	5.0000000000e-01	nan	nan
409	6.9314622879e-01	5.0000000000e-01	nan	nan
410	6.9314616919e-01	5.0000000000e-01	nan	nan
411	6.9314622879e-01	5.0000000000e-01	nan	nan
412	6.9314622879e-01	5.0000000000e-01	nan	nan
413	6.9314622879e-01	5.0000000000e-01	nan	nan
414	6.9314622879e-01	5.0000000000e-01	nan	nan
415	6.9314616919e-01	5.0000000000e-01	nan	nan
416	6.9314616919e-01	5.0000000000e-01	nan	nan
417	6.9314616919e-01	5.0000000000e-01	nan	nan
418	6.9314616919e-01	5.0000000000e-01	nan	nan
419	6.9314610958e-01	5.0000000000e-01	nan	nan
420	6.9314610958e-01	5.0000000000e-01	nan	nan
421	6.9314616919e-01	5.0000000000e-01	nan	nan
422	6.9314610958e-01	5.0000000000e-01	nan	nan
423	6.9314616919e-01	5.0000000000e-01	nan	nan
424	6.9314610958e-01	5.0000000000e-01	nan	nan
425	6.9314604998e-01	5.0000000000e-01	nan	nan
