Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
75	6.9362223148e-01	4.9796196818e-01	6.9337850809e-01	4.9409723282e-01
76	6.9353657961e-01	4.9116846919e-01	6.9291156530e-01	5.1180553436e-01
77	6.9330263138e-01	4.8913043737e-01	6.9307017326e-01	5.1180553436e-01
78	6.9325017929e-01	4.9592390656e-01	6.9318884611e-01	4.8819446564e-01
79	6.9334477186e-01	5.0000000000e-01	6.9312840700e-01	5.0590276718e-01
80	6.9319009781e-01	5.0407606363e-01	6.9311934710e-01	5.0590276718e-01
81	6.9329017401e-01	5.0000000000e-01	6.9320172071e-01	4.9409723282e-01
82	6.9335079193e-01	4.9184781313e-01	6.9320029020e-01	4.8819446564e-01
83	6.9378954172e-01	4.8777174950e-01	6.9318526983e-01	5.0000000000e-01
84	6.9339829683e-01	4.8233696818e-01	6.9318962097e-01	4.9409723282e-01
85	6.9335645437e-01	4.9932065606e-01	6.9345647097e-01	4.8819446564e-01
86	6.9331216812e-01	4.9252718687e-01	6.9308537245e-01	5.0590276718e-01
87	6.9354718924e-01	4.9592390656e-01	6.9307655096e-01	5.0590276718e-01
88	6.9327819347e-01	4.9932065606e-01	6.9318300486e-01	5.0000000000e-01
89	6.9332426786e-01	5.0203806162e-01	6.9333577156e-01	4.8229166865e-01
90	6.9326949120e-01	4.9184781313e-01	6.9314575195e-01	5.0000000000e-01
91	6.9322890043e-01	5.0000000000e-01	6.9299191236e-01	5.3541666269e-01
92	6.9330334663e-01	5.0203806162e-01	6.9320946932e-01	4.8229166865e-01
93	6.9331353903e-01	5.0203806162e-01	6.9319707155e-01	4.8819446564e-01
94	6.9345617294e-01	4.7078803182e-01	6.9314879179e-01	5.0000000000e-01
95	6.9322282076e-01	5.0203806162e-01	6.9314640760e-01	4.9409723282e-01
96	6.9326215982e-01	5.0407606363e-01	6.9336605072e-01	4.8819446564e-01
97	6.9332921505e-01	4.9388587475e-01	6.9310641289e-01	5.0590276718e-01
98	6.9327121973e-01	4.9524456263e-01	6.9320011139e-01	4.9409723282e-01
99	6.9346916676e-01	4.9184781313e-01	6.9349664450e-01	4.8229166865e-01
100	6.9399541616e-01	4.8641303182e-01	6.9375699759e-01	4.8229166865e-01
101	6.9370234013e-01	4.7961956263e-01	6.9283223152e-01	5.1770836115e-01
102	6.9324707985e-01	5.0679349899e-01	6.9349640608e-01	4.9409723282e-01
103	6.9326454401e-01	4.8641303182e-01	6.9308018684e-01	5.1770836115e-01
104	6.9328337908e-01	4.9592390656e-01	6.9316345453e-01	5.0000000000e-01
105	6.9328713417e-01	5.0000000000e-01	6.9310313463e-01	5.0590276718e-01
106	6.9324111938e-01	4.9796196818e-01	6.9316768646e-01	4.8229166865e-01
107	6.9327044487e-01	4.9796196818e-01	6.9320744276e-01	4.8819446564e-01
108	6.9339865446e-01	4.8369565606e-01	6.9311523438e-01	5.0590276718e-01
109	6.9332373142e-01	4.7961956263e-01	6.9315195084e-01	5.0000000000e-01
110	6.9317883253e-01	5.0000000000e-01	6.9319885969e-01	4.8819446564e-01
111	6.9372308254e-01	4.9796196818e-01	6.9292348623e-01	5.1180553436e-01
112	6.9310975075e-01	5.0611412525e-01	6.9279050827e-01	5.1770836115e-01
113	6.9338685274e-01	5.0000000000e-01	6.9354480505e-01	4.8229166865e-01
114	6.9381099939e-01	4.8029890656e-01	6.9330263138e-01	4.8819446564e-01
115	6.9311314821e-01	5.0883150101e-01	6.9281703234e-01	5.1770836115e-01
116	6.9356340170e-01	4.8029890656e-01	6.9330281019e-01	4.9409723282e-01
117	6.9365227222e-01	5.0000000000e-01	6.9407463074e-01	4.8229166865e-01
118	6.9318193197e-01	5.0000000000e-01	6.9309955835e-01	5.0590276718e-01
119	6.9373154640e-01	4.8777174950e-01	6.9332152605e-01	4.9409723282e-01
120	6.9323819876e-01	4.8913043737e-01	6.9315522909e-01	4.9409723282e-01
121	6.9330537319e-01	4.9796196818e-01	6.9308167696e-01	5.0590276718e-01
122	6.9340002537e-01	4.7826087475e-01	6.9316786528e-01	4.8819446564e-01
123	6.9335573912e-01	5.0000000000e-01	6.9270318747e-01	5.1770836115e-01
124	6.9436639547e-01	4.7078803182e-01	6.9301486015e-01	5.1770836115e-01
125	6.9349855185e-01	4.9456521869e-01	6.9354325533e-01	4.8819446564e-01
126	6.9316506386e-01	4.9456521869e-01	6.9315975904e-01	5.0000000000e-01
127	6.9375073910e-01	4.9592390656e-01	6.9320601225e-01	4.9409723282e-01
128	6.9343930483e-01	5.0951087475e-01	6.9321411848e-01	5.0000000000e-01
129	6.9344687462e-01	5.0000000000e-01	6.9343739748e-01	4.9409723282e-01
130	6.9336205721e-01	4.9592390656e-01	6.9311332703e-01	5.0590276718e-01
131	6.9320899248e-01	5.0000000000e-01	6.9332379103e-01	4.9409723282e-01
132	6.9335174561e-01	4.8029890656e-01	6.9307231903e-01	5.2361112833e-01
133	6.9325107336e-01	4.9796196818e-01	6.9333219528e-01	4.8229166865e-01
134	6.9328641891e-01	4.9660325050e-01	6.9297987223e-01	5.1180553436e-01
135	6.9323980808e-01	4.9592390656e-01	6.9304209948e-01	5.2951389551e-01
136	6.9374310970e-01	4.9048912525e-01	6.9293290377e-01	5.1180553436e-01
137	6.9309377670e-01	5.0815218687e-01	6.9319581985e-01	4.9409723282e-01
138	6.9315654039e-01	5.0203806162e-01	6.9269466400e-01	5.1770836115e-01
139	6.9336593151e-01	5.0000000000e-01	6.9302040339e-01	5.1770836115e-01
140	6.9325333834e-01	4.8165759444e-01	6.9313400984e-01	5.0590276718e-01
141	6.9364362955e-01	5.1019018888e-01	6.9314169884e-01	5.0000000000e-01
142	6.9320029020e-01	4.8437500000e-01	6.9310349226e-01	5.1180553436e-01
143	6.9316726923e-01	4.9660325050e-01	6.9314050674e-01	5.0000000000e-01
144	6.9321036339e-01	4.8437500000e-01	6.9316768646e-01	4.8819446564e-01
145	6.9340211153e-01	4.9252718687e-01	6.9315129519e-01	5.0000000000e-01
146	6.9340711832e-01	4.9388587475e-01	6.9341570139e-01	4.9409723282e-01
147	6.9323164225e-01	5.0000000000e-01	6.9325178862e-01	4.9409723282e-01
148	6.9314897060e-01	4.9592390656e-01	6.9312983751e-01	5.1180553436e-01
149	6.9337028265e-01	5.0203806162e-01	6.9386506081e-01	4.8229166865e-01
150	6.9354844093e-01	4.9592390656e-01	6.9327634573e-01	4.9409723282e-01
151	6.9317585230e-01	5.0271737576e-01	6.9261711836e-01	5.2361112833e-01
152	6.9326817989e-01	5.0407606363e-01	6.9307297468e-01	5.0590276718e-01
153	6.9333630800e-01	4.9592390656e-01	6.9293922186e-01	5.1770836115e-01
154	6.9321846962e-01	4.9320653081e-01	6.9309979677e-01	5.0590276718e-01
155	6.9324010611e-01	4.9796196818e-01	6.9316011667e-01	4.9409723282e-01
156	6.9317716360e-01	4.9932065606e-01	6.9314289093e-01	5.1493054628e-01
157	6.9345748425e-01	4.8709240556e-01	6.9314569235e-01	5.0000000000e-01
158	6.9320952892e-01	5.0000000000e-01	6.9308060408e-01	5.0590276718e-01
159	6.9323837757e-01	5.0203806162e-01	6.9316333532e-01	4.9409723282e-01
160	6.9322901964e-01	4.8913043737e-01	6.9318360090e-01	4.7048613429e-01
161	6.9320291281e-01	4.9796196818e-01	6.9323009253e-01	4.8819446564e-01
162	6.9329893589e-01	4.9388587475e-01	6.9310170412e-01	5.0590276718e-01
163	6.9311493635e-01	5.0679349899e-01	6.9317632914e-01	4.9409723282e-01
164	6.9317919016e-01	5.0000000000e-01	6.9288349152e-01	5.1180553436e-01
165	6.9335043430e-01	4.9864131212e-01	6.9311696291e-01	5.1180553436e-01
166	6.9342184067e-01	4.9796196818e-01	6.9346672297e-01	4.8819446564e-01
167	6.9350194931e-01	4.9320653081e-01	6.9313931465e-01	5.0000000000e-01
168	6.9366234541e-01	4.8437500000e-01	6.9315689802e-01	4.9409723282e-01
169	6.9352549314e-01	4.8913043737e-01	6.9338726997e-01	4.9409723282e-01
170	6.9308573008e-01	5.0135868788e-01	6.9295835495e-01	5.1770836115e-01
171	6.9328409433e-01	5.0000000000e-01	6.9300609827e-01	5.1770836115e-01
172	6.9327962399e-01	4.8777174950e-01	6.9310235977e-01	5.1180553436e-01
173	6.9324231148e-01	4.8369565606e-01	6.9312429428e-01	5.0590276718e-01
174	6.9335192442e-01	4.9592390656e-01	6.9304496050e-01	5.0590276718e-01
175	6.9317209721e-01	4.9592390656e-01	6.9317585230e-01	4.8819446564e-01
176	6.9333368540e-01	5.0000000000e-01	6.9389528036e-01	4.7638890147e-01
177	6.9316512346e-01	5.0611412525e-01	6.9302004576e-01	5.1180553436e-01
178	6.9333374500e-01	5.0067937374e-01	6.9309210777e-01	5.0590276718e-01
179	6.9339478016e-01	4.9388587475e-01	6.9339555502e-01	4.8819446564e-01
180	6.9389486313e-01	4.8913043737e-01	6.9270420074e-01	5.1770836115e-01
181	6.9313848019e-01	5.1222825050e-01	6.9281464815e-01	5.1770836115e-01
182	6.9330173731e-01	5.0000000000e-01	6.9332176447e-01	4.8229166865e-01
183	6.9322103262e-01	5.0679349899e-01	6.9304960966e-01	5.0590276718e-01
184	6.9329941273e-01	4.8301631212e-01	6.9311684370e-01	5.0000000000e-01
185	6.9323319197e-01	4.7690218687e-01	6.9310235977e-01	5.1701384783e-01
186	6.9316405058e-01	4.8980978131e-01	6.9310504198e-01	5.0000000000e-01
187	6.9319432974e-01	5.0000000000e-01	6.9326227903e-01	4.8229166865e-01
188	6.9332659245e-01	5.0407606363e-01	6.9306397438e-01	5.2291667461e-01
189	6.9326120615e-01	5.0475543737e-01	6.9290035963e-01	5.1770836115e-01
190	6.9333016872e-01	5.0815218687e-01	6.9325989485e-01	4.9409723282e-01
191	6.9355219603e-01	4.8777174950e-01	6.9332104921e-01	4.8819446564e-01
192	6.9355332851e-01	4.9456521869e-01	6.9335889816e-01	4.8819446564e-01
193	6.9309121370e-01	4.9252718687e-01	6.9312500954e-01	4.9409723282e-01
194	6.9325041771e-01	4.9796196818e-01	6.9302707911e-01	5.0590276718e-01
195	6.9326853752e-01	5.0000000000e-01	6.9303268194e-01	5.4444444180e-01
196	6.9316232204e-01	5.0135868788e-01	6.9311195612e-01	5.0000000000e-01
197	6.9319641590e-01	4.8777174950e-01	6.9309788942e-01	4.9270832539e-01
198	6.9324159622e-01	4.9592390656e-01	6.9307166338e-01	5.6319445372e-01
199	6.9328397512e-01	5.1019018888e-01	6.9304341078e-01	5.9201389551e-01
200	6.9344264269e-01	4.9592390656e-01	6.9288510084e-01	5.1180553436e-01
201	6.9319093227e-01	4.8845109344e-01	6.9272404909e-01	5.1770836115e-01
202	6.9329887629e-01	4.9796196818e-01	6.9294309616e-01	5.1180553436e-01
203	6.9333851337e-01	4.9592390656e-01	6.9298714399e-01	5.0590276718e-01
204	6.9303828478e-01	5.1290762424e-01	6.9287770987e-01	5.1180553436e-01
205	6.9339388609e-01	5.1019018888e-01	6.9293671846e-01	5.1180553436e-01
206	6.9331407547e-01	4.9796196818e-01	6.9333887100e-01	4.9409723282e-01
207	6.9310617447e-01	4.9728259444e-01	6.9304156303e-01	4.9409723282e-01
208	6.9333398342e-01	4.8709240556e-01	6.9320577383e-01	4.8819446564e-01
209	6.9319039583e-01	4.9660325050e-01	6.9300961494e-01	4.9409723282e-01
210	6.9295823574e-01	5.0407606363e-01	6.9321674109e-01	4.8819446564e-01
211	6.9310700893e-01	5.1562500000e-01	6.9291704893e-01	5.0590276718e-01
212	6.9344651699e-01	5.0000000000e-01	6.9244641066e-01	5.1770836115e-01
213	6.9306868315e-01	5.0271737576e-01	6.9296336174e-01	5.0000000000e-01
214	6.9317495823e-01	4.7961956263e-01	6.9308787584e-01	4.8229166865e-01
215	6.9302046299e-01	5.0339674950e-01	6.9279497862e-01	5.0590276718e-01
216	6.9297158718e-01	5.2717393637e-01	6.9280785322e-01	5.2743053436e-01
217	6.9296514988e-01	5.1766306162e-01	6.9277709723e-01	5.0590276718e-01
218	6.9311034679e-01	5.0543481112e-01	6.9287139177e-01	6.1666667461e-01
219	6.9315767288e-01	5.0475543737e-01	6.9328564405e-01	4.6458330750e-01
220	6.9333374500e-01	4.8980978131e-01	6.9281291962e-01	5.2013891935e-01
221	6.9313472509e-01	5.1019018888e-01	6.9276523590e-01	5.2534723282e-01
222	6.9296264648e-01	5.2445650101e-01	6.9239348173e-01	5.3472226858e-01
223	6.9392293692e-01	4.9320653081e-01	6.9213992357e-01	5.2951389551e-01
224	6.9395548105e-01	4.9524456263e-01	6.9267421961e-01	5.0590276718e-01
225	6.9282937050e-01	5.0271737576e-01	6.9336819649e-01	4.7638890147e-01
226	6.9271856546e-01	5.3260868788e-01	6.9254666567e-01	5.7499998808e-01
227	6.9258439541e-01	5.2513587475e-01	6.9250494242e-01	5.6840276718e-01
228	6.9270634651e-01	5.2853262424e-01	6.9236177206e-01	5.0000000000e-01
229	6.9259613752e-01	5.0271737576e-01	6.9227862358e-01	6.1666667461e-01
230	6.9249135256e-01	5.4687500000e-01	6.9140118361e-01	5.1770836115e-01
231	6.9244980812e-01	5.4619562626e-01	6.9174355268e-01	5.5486112833e-01
232	6.9215601683e-01	5.2649456263e-01	6.9207292795e-01	5.2534723282e-01
233	6.9209569693e-01	5.1698368788e-01	6.9150537252e-01	6.2256944180e-01
234	6.9173699617e-01	5.8559781313e-01	6.9112950563e-01	6.4027780294e-01
235	6.9172757864e-01	5.6657606363e-01	6.9124168158e-01	5.8923608065e-01
236	6.9213885069e-01	5.4551631212e-01	6.9100636244e-01	5.3055554628e-01
237	6.9269269705e-01	5.0000000000e-01	6.9098383188e-01	5.0902777910e-01
238	6.9105982780e-01	5.6250000000e-01	6.9091367722e-01	5.7291668653e-01
239	6.9058233500e-01	5.1970106363e-01	6.8774509430e-01	6.2534719706e-01
240	6.9019830227e-01	5.5298912525e-01	6.8828272820e-01	5.9513884783e-01
241	6.8882322311e-01	5.6453806162e-01	6.8590354919e-01	5.9791666269e-01
242	6.8839752674e-01	5.5910325050e-01	6.8590974808e-01	5.5416667461e-01
243	6.8448853493e-01	5.7065218687e-01	6.8189233541e-01	5.3854167461e-01
244	6.8432217836e-01	5.7880437374e-01	6.8096280098e-01	5.2083331347e-01
245	6.8316984177e-01	5.5774456263e-01	6.7196089029e-01	6.3506942987e-01
246	6.8131083250e-01	5.6589674950e-01	6.7953872681e-01	5.8263891935e-01
247	6.7794853449e-01	5.9103262424e-01	6.7877769470e-01	5.3055554628e-01
248	6.7391574383e-01	5.7201087475e-01	6.6570276022e-01	6.2708336115e-01
249	6.5934115648e-01	6.2839674950e-01	7.0078039169e-01	5.4305553436e-01
250	6.7077207565e-01	5.8695650101e-01	6.9223976135e-01	5.3125000000e-01
251	6.6068166494e-01	6.0665762424e-01	6.5729308128e-01	5.9583336115e-01
252	6.4038962126e-01	6.3519018888e-01	6.1951744556e-01	6.7152780294e-01
253	6.3971990347e-01	6.4741849899e-01	6.1988276243e-01	6.6631942987e-01
254	6.3001108170e-01	6.5692937374e-01	6.1455518007e-01	6.2916666269e-01
255	5.9818154573e-01	6.9361412525e-01	5.8086472750e-01	6.8715280294e-01
256	5.9796142578e-01	6.8817937374e-01	5.7887679338e-01	7.1180558205e-01
257	5.6702315807e-01	7.1399456263e-01	6.4188796282e-01	6.5243053436e-01
258	5.6267261505e-01	7.1739131212e-01	5.7725518942e-01	6.7152780294e-01
259	5.4776132107e-01	7.1399456263e-01	5.8928567171e-01	7.1041661501e-01
260	5.0962889194e-01	7.6019018888e-01	5.8805370331e-01	7.5937503576e-01
261	5.0578355789e-01	7.5679349899e-01	6.2322312593e-01	7.0729166269e-01
262	4.7430983186e-01	7.9076087475e-01	7.6808857918e-01	6.5972226858e-01
263	4.2643395066e-01	8.1182062626e-01	7.3454302549e-01	7.0208334923e-01
264	4.9850305915e-01	7.7785325050e-01	5.8965998888e-01	7.2430557013e-01
265	4.1170397401e-01	8.2269018888e-01	7.6668119431e-01	5.9513884783e-01
266	4.1996496916e-01	8.1385868788e-01	6.3909739256e-01	6.7986106873e-01
267	3.0397722125e-01	8.7024456263e-01	9.3285149336e-01	6.8055558205e-01
268	3.1126284599e-01	8.6616849899e-01	6.2343811989e-01	6.9027775526e-01
269	2.3803368211e-01	9.1508150101e-01	1.1440349817e+00	6.1458331347e-01
270	3.5659834743e-01	8.3967393637e-01	8.3440798521e-01	5.9583336115e-01
271	2.1577119827e-01	9.1168481112e-01	1.0661884546e+00	6.6354167461e-01
272	1.4765891433e-01	9.4361412525e-01	1.3582769632e+00	6.3749998808e-01
273	1.3326635957e-01	9.4157606363e-01	1.2835444212e+00	6.1215275526e-01
274	1.4358104765e-01	9.4904893637e-01	1.0645169020e+00	6.8715280294e-01
275	6.6816784441e-02	9.8097825050e-01	1.6793799400e+00	6.1006945372e-01
276	2.2446689010e-01	9.0217393637e-01	1.1700412035e+00	5.9131944180e-01
277	1.8911822140e-01	9.2187500000e-01	9.9784159660e-01	6.7743057013e-01
278	4.8160925508e-02	9.8777174950e-01	1.6188372374e+00	6.2638884783e-01
279	1.5732515603e-02	9.9728262424e-01	1.9984360933e+00	6.6111111641e-01
280	4.9939267337e-03	1.0000000000e+00	2.6521952152e+00	6.3159722090e-01
281	2.5674039498e-03	1.0000000000e+00	2.3983929157e+00	6.2638884783e-01
282	7.3551951209e-04	1.0000000000e+00	2.4218907356e+00	6.3749998808e-01
283	5.0207832828e-04	1.0000000000e+00	2.3939614296e+00	6.7083334923e-01
284	3.8250879152e-04	1.0000000000e+00	2.4260208607e+00	6.5520834923e-01
285	3.0785106355e-04	1.0000000000e+00	2.7362296581e+00	6.3749998808e-01
286	2.4724262767e-04	1.0000000000e+00	2.7909805775e+00	6.2569445372e-01
287	2.2443478520e-04	1.0000000000e+00	2.6945331097e+00	6.4340275526e-01
288	1.9726844039e-04	1.0000000000e+00	2.7697889805e+00	6.2569445372e-01
289	1.7839418433e-04	1.0000000000e+00	2.8805453777e+00	6.4930558205e-01
290	1.6168894945e-04	1.0000000000e+00	2.7590644360e+00	6.5520834923e-01
291	1.5111034736e-04	1.0000000000e+00	2.5471346378e+00	6.7291665077e-01
292	1.3815939019e-04	1.0000000000e+00	2.8155453205e+00	6.6111111641e-01
293	1.2517928553e-04	1.0000000000e+00	2.9040384293e+00	6.3229167461e-01
294	1.1934703070e-04	1.0000000000e+00	3.1578676701e+00	6.3159722090e-01
295	1.1623136379e-04	1.0000000000e+00	2.7438163757e+00	6.6111111641e-01
296	1.0551125888e-04	1.0000000000e+00	2.8713474274e+00	6.3749998808e-01
297	1.0026902601e-04	1.0000000000e+00	2.9148890972e+00	6.3749998808e-01
298	9.5067363873e-05	1.0000000000e+00	3.2042808533e+00	6.1979168653e-01
299	9.0151734184e-05	1.0000000000e+00	2.6286649704e+00	6.7881941795e-01
300	8.3716804511e-05	1.0000000000e+00	2.9388294220e+00	6.3749998808e-01
301	8.0206758867e-05	1.0000000000e+00	2.9480135441e+00	6.3229167461e-01
302	8.0876474385e-05	1.0000000000e+00	2.9008300304e+00	6.6111111641e-01
303	7.4713963841e-05	1.0000000000e+00	2.8596909046e+00	6.5590280294e-01
304	7.8704055340e-05	1.0000000000e+00	2.8828537464e+00	6.6701388359e-01
305	6.8197790824e-05	1.0000000000e+00	3.1822662354e+00	6.4340275526e-01
306	6.4565771027e-05	1.0000000000e+00	3.0569581985e+00	6.4340275526e-01
307	6.6903543484e-05	1.0000000000e+00	3.5042335987e+00	6.2638884783e-01
308	6.3272622356e-05	1.0000000000e+00	2.8919162750e+00	6.4930558205e-01
309	5.8759887906e-05	1.0000000000e+00	2.8617308140e+00	6.6111111641e-01
310	5.6371711253e-05	1.0000000000e+00	3.4865658283e+00	6.2569445372e-01
311	5.4382795497e-05	1.0000000000e+00	3.1818592548e+00	6.3749998808e-01
312	5.2396120736e-05	1.0000000000e+00	2.8100178242e+00	6.4930558205e-01
313	5.1846505812e-05	1.0000000000e+00	3.2881534100e+00	6.2569445372e-01
314	5.2880637668e-05	1.0000000000e+00	2.9737193584e+00	6.5520834923e-01
315	4.7953617468e-05	1.0000000000e+00	3.0887830257e+00	6.4340275526e-01
316	5.1363487728e-05	1.0000000000e+00	3.0997924805e+00	6.5520834923e-01
317	4.5495999075e-05	1.0000000000e+00	2.8971748352e+00	6.4930558205e-01
318	4.4799737225e-05	1.0000000000e+00	3.0893831253e+00	6.3749998808e-01
319	4.2717671022e-05	1.0000000000e+00	2.9178826809e+00	6.6111111641e-01
320	4.2468527681e-05	1.0000000000e+00	3.4055550098e+00	6.2569445372e-01
321	4.2027233576e-05	1.0000000000e+00	3.2865912914e+00	6.3749998808e-01
322	4.0433689719e-05	1.0000000000e+00	2.9938135147e+00	6.6111111641e-01
323	3.9810674934e-05	1.0000000000e+00	3.3253200054e+00	6.4340275526e-01
324	3.8658949052e-05	1.0000000000e+00	2.8533887863e+00	6.6701388359e-01
325	3.8780515752e-05	1.0000000000e+00	3.3579285145e+00	6.4340275526e-01
326	3.9000493416e-05	1.0000000000e+00	3.2297813892e+00	6.4340275526e-01
327	3.5522993130e-05	1.0000000000e+00	3.2710285187e+00	6.3159722090e-01
328	3.4750006307e-05	1.0000000000e+00	3.1963207722e+00	6.4340275526e-01
